DevelopConf,Conference,26/10/2021 00:00:00,29/10/2021 00:00:00,3 day,https://developconference.com,Unknown,Brighton,UK,
MongoDB and .NET From Tables to Documents With Luce Carter,Meetup,27/01/2022 19:00:00,27/01/2022 21:00:00,2 hour,https://www.meetup.com/Dot-NET-Liverpool/events/283236509,In_Person,Liverpool,UK,
DevSecOps - A fireside chat with Aidan Finn,Meetup,28/01/2022 20:00:00,28/01/2022 21:00:00,1 hour,https://www.meetup.com/Limerick-DotNet/events/283195923,Virtual,,Online,
How to create an Awesome 2022 and avoid living in default mode!,Meetup,27/01/2022 08:00:00,27/01/2022 09:00:00,1 hour,https://www.meetup.com/Notts-Techfast/events/283318411,Virtual,,Online,
Gartner Data and Analytics Summit 2022,Conference,14/03/2022 00:00:00,17/03/2022 00:00:00,4 day,https://www.gartner.com/en/conferences/na/data-analytics-us,In_Person,Orlando,USA,
Women in Tech Global Conference 2022,Conference,07/06/2022 00:00:00,10/06/2022 00:00:00,4 day,https://www.womentech.net/women-tech-conference,Hybrid,,Online,
Big Data and AI World 2022,Conference,02/03/2022 00:00:00,03/03/2022 00:00:00,2 day,https://www.bigdataworld.com/,In_Person,London,UK,
Geo Week 2022,Conference,06/02/2022 00:00:00,08/02/2022 00:00:00,3 day,https://www.geo-week.com/,In_Person,Denver,USA,
Good Tech Hack 2022,Hackathon,25/02/2022 00:00:00,26/02/2022 00:00:00,2 day,https://www.goodtechhack.se/,Virtual,,Online,
DEVCONF 2022 Johannesburg,Conference,07/04/2022 00:00:00,07/04/2022 00:00:00,1 day,https://www.devconf.co.za/joburg,In_Person,Johannesburg,South Africa,
DEVCONF 2022 Virtual,Conference,07/04/2022 00:00:00,07/04/2022 00:00:00,1 day,https://www.devconf.co.za/virtual,Virtual,,Online,
DEVCONF 2022 Cape Town,Conference,05/04/2022 00:00:00,05/04/2022 00:00:00,1 day,https://www.devconf.co.za/capetown,In_Person,Cape Town,South Africa,
UX Live,Conference,24/02/2022 00:00:00,25/02/2022 00:00:00,2 day,https://online.uxliveconference.com/,Virtual,,Online,
QA Global Summit 2022,Conference,15/02/2022 00:00:00,16/02/2022 00:00:00,2 day,https://events.geekle.us/qa/,Virtual,,Online,
Global Game Jam,Hackathon,20/01/2022 00:00:00,30/01/2022 00:00:00,11 day,https://globalgamejam.org/,Virtual,,Online,
Energiesprong UK whole house retrofit hackathon,Hackathon,21/02/2022 00:00:00,22/02/2022 00:00:00,2 day,https://padlet.com/EnergiesprongUK/cc5y25lxw9dfw62f,Virtual,,Online,
SAS Hackathon,Hackathon,25/01/2022 00:00:00,26/01/2022 00:00:00,2 day,https://www.sas.com/sas/events/hackathon.html,Virtual,,Online,
HackNotts 2022,Hackathon,12/02/2022 00:00:00,13/02/2022 00:00:00,2 day,https://www.hacknotts.com/,In_Person,Nottingham,UK,
Graph based processing in Apache Spark,Meetup,26/01/2022 16:00:00,26/01/2022 17:00:00,1 hour,https://www.meetup.com/aifortytwoo/events/283353740/,Virtual,,Online,
DevRelCon Deep Dives,Conference,24/05/2022 00:00:00,25/05/2022 00:00:00,2 day,https://deepdives.devrelcon.dev/,Virtual,,Online,
Australian Blockchain Week 2022,Conference,21/03/2022 00:00:00,25/03/2022 00:00:00,5 day,https://www.blockchainweek.com.au/,Hybrid,Various,Australia,
ATIA 2022,Conference,26/01/2022 00:00:00,29/01/2022 00:00:00,4 day,https://www.atia.org/atia-2022/,Hybrid,Orlando (Florida),USA,
NASA Airathon Predict Air Quality,Hackathon,28/01/2022 00:00:00,21/03/2022 00:00:00,53 day,https://www.drivendata.org/competitions/88/competition-air-quality-pm/,Virtual,,Online,
Machine Learning with Cartoon Characters and Christmas Trees,Meetup,31/01/2022 18:30:00,31/01/2022 21:30:00,3 hour,https://www.meetup.com/dotnetnotts/events/283093537,Virtual,,Online,
How to build an Azure ML Pipeline,Meetup,09/02/2022 16:00:00,09/02/2022 17:00:00,1 hour,https://www.meetup.com/aifortytwoo/events/283314636,Virtual,,Online,
Stream Processing with Apache Kafka and .NET,Meetup,09/02/2022 19:00:00,09/02/2022 20:30:00,1.5 hour,https://www.meetup.com/NET-to-the-Core/events/283278548,Virtual,,Online,
Virtual Reality and Healthcare Global Symposium,Conference,03/03/2022 00:00:00,04/03/2022 00:00:00,2 day,https://health22.ivrha.org/,In_Person,Nashville,USA,
SXSW Conference 2022,Conference,11/03/2022 00:00:00,20/03/2022 00:00:00,10 day,https://www.sxsw.com/conference/,Hybrid,Austin (Texas),USA,
Building and Deploying Cloud Native Apps in Azure,Meetup,12/02/2022 10:00:00,12/02/2022 13:00:00,3 hour,https://www.meetup.com/dot-net-learners-house-hyderabad/events/282038867/,Virtual,Hyderabad,India,
Teams Nation Community Conference,Conference,23/03/2022 10:06:00,23/03/2022 10:06:00,1 day,https://teamsnation.rocks,Virtual,,Online,
Getting Started with IoT on the Raspberry Pi,Meetup,01/02/2022 18:30:00,01/02/2022 20:30:00,2 hour,https://www.meetup.com/dotnetsheff/events/281551061/,In_Person,Sheffield,UK,
Node Congress 2022,Conference,17/02/2022 00:00:00,18/02/2022 00:00:00,2 day,https://nodecongress.com/,Virtual,,Online,
MiniHack 17,Hackathon,30/03/2022 19:00:00,30/03/2022 21:00:00,2 hour,https://www.meetup.com/mini-hack/events/283500564/,Virtual,,Online,
MiniHack 16,Hackathon,22/02/2022 19:00:00,22/02/2022 21:00:00,2 hour,https://www.meetup.com/mini-hack/events/283500544/,Virtual,,Online,
API Versioning in ASP.NET 6 (and cat memes),Meetup,02/02/2022 18:00:00,02/02/2022 20:30:00,2.5 hour,https://www.meetup.com/dotnet-zurich/events/283458662/,Virtual,,Online,
Citus Con An Event for Postgres,Conference,12/04/2022 00:00:00,13/04/2022 00:00:00,2 day,https://www.citusdata.com/cituscon/2022/,Virtual,,Online,
.NET Beyond,Conference,30/03/2022 00:00:00,31/03/2022 00:00:00,2 day,https://tanzu.vmware.com/developer/tv/dotnet-beyond/,Virtual,,Online,
Azure Cosmos DB Conf,Conference,19/04/2022 00:00:00,20/04/2022 00:00:00,2 day,https://developer.azurecosmosdb.com/conf,Virtual,,Online,
Azure Cosmos DB Conf CFP,Call_For_Papers,07/01/2022 00:00:00,10/03/2022 00:00:00,63 day,https://sessionize.com/azure-cosmos-db-conf-2022/,Virtual,,Online,
Rome .NET Conference 2022 CFP,Call_For_Papers,01/11/2021 00:00:00,13/02/2022 00:00:00,105 day,https://sessionize.com/rome-net-conference-2022,Virtual,,Online,
Rome .NET Conference 2022,Conference,18/03/2022 00:00:00,18/03/2022 00:00:00,1 day,https://www.dotnetconf.it/,Virtual,,Online,
Citus Con An Event for Postgres CFP,Call_For_Papers,07/12/2021 00:00:00,06/02/2022 00:00:00,62 day,https://sessionize.com/cituscon2022,Virtual,,Online,
Data Weekender,Call_For_Papers,14/05/2022 00:00:00,14/05/2022 00:00:00,1 day,https://www.dataweekender.com/,Virtual,,Online,
Data Weekender CFP,Call_For_Papers,14/01/2022 00:00:00,14/04/2022 00:00:00,91 day,https://sessionize.com/dataweekender-cu5,Virtual,,Online,
NDC Oslo,Conference,26/09/2022 00:00:00,30/09/2022 00:00:00,5 day,https://ndcoslo.com/,In_Person,Oslo,Norway,
NDC Oslo 2022 CFP,Call_For_Papers,11/01/2022 00:00:00,07/05/2022 00:00:00,117 day,https://sessionize.com/ndc-oslo-2022,In_Person,Oslo,Norway,
Innov8 4 Kids Challenge,Hackathon,01/02/2022 00:00:00,10/04/2022 00:00:00,69 day,https://innov8-4-kids.hackerearth.com/,Virtual,,Online,
Getting started with IoT on Raspberry Pi,Meetup,10/02/2020 18:00:00,10/02/2020 21:00:00,3 hour,https://www.meetup.com/Dot-NET-Liverpool/events/283477973,In_Person,London,UK,
.NET Cryptography 101,Meetup,08/03/2022 18:30:00,08/03/2022 20:30:00,2 hour,https://www.meetup.com/Milton-Keynes-NET-Meetup-Group/events/283678720/,Virtual,,Online,
Building modern applications with Blazor and GraphQL,Meetup,02/03/2022 18:00:00,02/03/2022 20:00:00,2 hour,https://www.meetup.com/Leeds-Sharp/events/283566147/,In_Person,Leeds,UK,
One Rule Engine to Rule them all,Meetup,17/02/2022 18:00:00,17/02/2022 19:00:00,1 hour,https://www.meetup.com/HaintonsDotNetMeetup/events/283608740,Virtual,,Online,
EventStorming EventSourcing and CQRS,Meetup,26/04/2022 18:00:00,26/04/2022 20:00:00,2 hour,https://www.meetup.com/HaintonsDotNetMeetup/events/283528945/,In_Person,Leeds,UK,
Microsoft US Azure AI Hack for Humanitarian Action,Hackathon,10/02/2022 00:00:00,28/03/2022 00:00:00,47 day,https://humanitarianhack.devpost.com/,Virtual,,Online,
Microsoft Azure and AI Conference,Conference,05/04/2022 00:00:00,07/04/2022 00:00:00,3 day,https://www.azureaiconf.com/,In_Person,Las Vegas (Nevada),USA,
Solana Riptide Hackathon,Hackathon,02/02/2022 00:00:00,17/03/2022 00:00:00,44 day,https://solana.com/riptide,Virtual,,Online,
Reality Hack,Hackathon,23/03/2022 00:00:00,27/03/2022 00:00:00,5 day,https://www.mitrealityhack.com/,Virtual,,Online,
Web3con Hackathon,Hackathon,28/02/2022 00:00:00,04/03/2022 00:00:00,5 day,https://www.web3con.dev/,Virtual,,Online,
Hard of Hearing Hackathon,Hackathon,07/02/2022 00:00:00,04/03/2022 00:00:00,26 day,https://hard-of-hearing-hackathon.devpost.com/,Virtual,,Online,
Netlify Hackathon,Hackathon,01/02/2022 00:00:00,28/02/2022 00:00:00,28 day,https://townhall.hashnode.com/netlify-hackathon,Virtual,,Online,
Welsh Azure User Group - Feb 2022,Meetup,16/02/2022 18:30:00,16/02/2022 20:30:00,2 hour,https://meetu.ps/e/KzB2q/PsPnt/i,Virtual,,Online,
Hack The Planet and Humans Health,Hackathon,25/02/2022 00:00:00,27/02/2022 00:00:00,3 day,https://www.health4planet.dkv.es/,Virtual,,Online,
Cloud Expo Europe,Conference,02/03/2022 10:00:00,03/03/2022 15:55:00,2 day,https://www.cloudexpoeurope.com/,In_Person,London,UK,
FOSS Backstage,Conference,17/03/2022 13:00:00,18/03/2022 19:30:00,2 day,https://foss-backstage.de/,Hybrid,Berlin,Germany,
Berlin Buzzwords,Conference,12/06/2022 09:00:00,14/06/2022 17:30:00,3 day,https://2022.berlinbuzzwords.de/,Hybrid,Berlin,Germany,
Open Source Summit,Conference,21/05/2022 09:00:00,24/06/2022 17:30:00,35 day,https://events.linuxfoundation.org/open-source-summit-north-america/,Hybrid,Austin,USA,
OSPOCon Euroe,Conference,13/09/2022 09:00:00,16/09/2022 17:30:00,4 day,https://events.linuxfoundation.org/ospocon-europe/,Hybrid,Dublin,Ireland (Republic),
Embedded Linux Conference Europe,Conference,13/09/2022 09:00:00,16/09/2022 17:30:00,4 day,https://events.linuxfoundation.org/embedded-linux-conference-europe/,Hybrid,Dublin,Ireland (Republic),
All Things Open 2022,Conference,30/10/2022 16:00:00,02/11/2022 21:00:00,4 day,https://www.allthingsopen.org/,Hybrid,Raleigh,USA,
PyCon 2022,Conference,27/04/2022 00:00:00,03/05/2022 00:00:00,7 day,https://us.pycon.org/2022/,Hybrid,Salt Lake City,USA,
March 2022 South Coast User Group Meetup,Meetup,01/03/2022 19:00:00,01/03/2022 21:00:00,2 hour,https://www.meetup.com/MCSCUG/events/282080698/,In_Person,Southampton,UK,
DevOps.js Conference 2022,Conference,24/03/2020 00:00:00,25/03/2020 00:00:00,2 day,https://devopsjsconf.com/,Virtual,,Online,
GitLab Hackathon,Hackathon,22/02/2022 00:00:00,24/02/2022 00:00:00,3 day,https://about.gitlab.com/community/hackathon/,Virtual,,Online,
Microsoft Azure Trial Hackathon on DEV,Hackathon,08/02/2022 00:00:00,08/03/2022 00:00:00,29 day,https://dev.to/devteam/hack-the-microsoft-azure-trial-on-dev-2ne5,Virtual,,Online,
Global Legal Hackathon 2022,Hackathon,25/03/2022 00:00:00,27/03/2022 00:00:00,3 day,https://globallegalhackathon.com/,Virtual,,Online,
Global Power Platform Bootcamp,Conference,18/02/2022 00:00:00,19/02/2022 00:00:00,2 day,https://www.powerplatformbootcamp.com/,Virtual,,Online,
Building your lakehouse in Azure,Meetup,23/02/2022 00:00:00,23/02/2022 00:00:00,1 day,https://www.meetup.com/aifortytwoo/events/283707739,Virtual,,Online,
Deploy .NET applications to AWS and Migrating Win workloads to AWS,Meetup,01/03/2022 18:30:00,01/03/2022 20:30:00,2 hour,https://www.meetup.com/dotnetsheff/events/280415916,In_Person,Sheffield,UK,
Integration integration integration! Face-2-Face at Virgin Media,Meetup,23/03/2022 18:00:00,23/03/2022 20:00:00,2 hour,https://www.meetup.com/dot-net-thames-valley/events/283879183,In_Person,Reading,UK,
Data and AI Summit 2022,Conference,27/06/2022 00:00:00,30/06/2022 00:00:00,4 day,https://databricks.com/dataaisummit/north-america-2022,Hybrid,San Francisco,USA,
PHP UK Conference,Conference,16/02/2022 00:00:00,18/02/2022 00:00:00,3 day,https://www.phpconference.co.uk/,In_Person,London,UK,
Commsverse,Conference,29/06/2022 00:00:00,30/06/2022 00:00:00,2 day,https://www.commsverse.com/,In_Person,London,UK,
World Water-Tech,Conference,22/02/2022 00:00:00,23/02/2022 00:00:00,2 day,https://worldwatertechinnovation.com/,In_Person,London,UK,
A Red Nose Day Special How The Web Works by Rob Miles IN RHYME,Meetup,18/03/2022 19:00:00,18/03/2022 20:30:00,1.5 hour,https://www.meetup.com/DotNetNorth/events/284019510/,Virtual,,Online,
Global XR Talks - February,Meetup,24/02/2022 16:00:00,24/02/2022 17:30:00,1.5 hour,https://www.meetup.com/GlobalXRCommunity/events/283763886,Virtual,,Online,
.NET MAUI with David Ortinau,Meetup,01/03/2022 20:00:00,01/03/2022 21:00:00,1 hour,https://www.meetup.com/DotNetNorth/events/284077011/,Virtual,,Online,
JetBrains Design Conf,Conference,03/03/2022 00:00:00,04/03/2022 00:00:00,2 day,https://www.jetbrains.com/lp/designconf-2022/,Virtual,,Online,
NASA Space Apps Challenge 2022,Hackathon,01/10/2022 00:00:00,02/10/2022 00:00:00,2 day,https://www.spaceappschallenge.org/,Virtual,,Online,
PyConUK 2022,Conference,16/09/2022 00:00:00,18/09/2022 00:00:00,3 day,https://www.python.org/events/python-events/1091/,In_Person,Cardiff,UK,
Great Northern AI Summit,Conference,17/03/2022 00:00:00,18/03/2022 00:00:00,2 day,https://www.aitechnorth.uk/,In_Person,Leeds,UK,
WeAreDevelopers World Congress 2022,Conference,14/06/2022 00:00:00,15/06/2022 00:00:00,2 day,https://www.wearedevelopers.com/world-congress#/,In_Person,Berlin,Germany,
Austrian Developer Community Day 2022,Conference,25/02/2022 00:00:00,25/02/2022 00:00:00,1 day,https://www.cloudusergroup.at/,Virtual,,Online,
Nordic Virtual Summit,Conference,16/03/2022 00:00:00,17/03/2022 00:00:00,2 day,https://nordicvirtualsummit.com/,Virtual,,Online,
AVD TECHFEST 2022,Conference,20/04/2022 00:00:00,21/04/2022 00:00:00,2 day,https://avdtechfest.com/,In_Person,Amsterdam,Netherlands,
IglooConf 2022 Summer edition,Conference,16/06/2022 00:00:00,17/06/2022 00:00:00,2 day,https://www.iglooconf.fi/,In_Person,Helsinki,Finland,
Future Tech 2022,Conference,21/06/2022 00:00:00,21/06/2022 00:00:00,1 day,https://futuretech.nl/,In_Person,Jaarbeurs Utrecht,Netherlands,
Azure Lowlands 2022,Conference,30/06/2022 00:00:00,30/06/2022 00:00:00,1 day,https://www.azurelowlands.nl/,In_Person,Utrecht,Netherlands,
Azure Time Travel,Meetup,09/03/2022 16:00:00,09/03/2022 17:00:00,1 hour,https://www.meetup.com/aifortytwoo/events/284150844/,Hybrid,,Online,
Digital City Festival Manchester,Conference,07/03/2022 00:00:00,11/03/2022 00:00:00,5 day,https://www.digitalcityfestival.com/,In_Person,Manchester,UK,
Solo Con,Conference,08/03/2022 00:00:00,10/03/2022 00:00:00,3 day,https://hopin.com/events/solocon-2022/registration,Virtual,,Online,
dotnetdays Romania,Conference,21/03/2022 00:00:00,24/03/2022 00:00:00,4 day,https://dotnetdays.ro/,Virtual,Lasi,Romania,
Azure Lowlands 2022 CFP,Call_For_Papers,01/01/2022 00:00:00,15/03/2022 00:00:00,74 day,https://sessionize.com/azure-lowlands-2022,In_Person,Utrecht,Netherlands,
We Are Developers Live 2022 CFP,Call_For_Papers,16/12/2021 00:00:00,18/04/2022 00:00:00,127 day,https://sessionize.com/wearedevelopers-live-2022,Virtual,,Online,
DeveloperWeek Europe 2022 Hackathon,Hackathon,11/04/2022 00:00:00,27/04/2022 00:00:00,17 day,https://dw-europe-2022-hackathon.devpost.com/,Virtual,,Online,
Lightship Summit,Conference,24/05/2022 00:00:00,25/05/2022 00:00:00,2 day,https://event.lightshipsummit.com/,In_Person,San Francisco,USA,
Food Recognition Benchmark 2022,Hackathon,03/03/2022 13:45:00,03/05/2022 12:59:00,61 day,https://www.aicrowd.com/challenges/food-recognition-benchmark-2022,Virtual,,Online,
Data Purchasing Challenge 2022,Hackathon,03/03/2022 01:00:00,07/04/2022 12:59:00,36 day,https://www.aicrowd.com/challenges/data-purchasing-challenge-2022,Virtual,,Online,
Kafka Summit,Conference,25/04/2022 00:00:00,26/04/2022 00:00:00,2 day,https://www.kafka-summit.org/events/kafka-summit-london-2022/about,In_Person,London,UK,
Sci Fi Dev Con,Conference,01/05/2022 00:00:00,31/05/2022 00:00:00,31 day,https://www.scifidevcon.com/,Virtual,,Online,
.NET Core Dependency Injection – The Booster Jab by Steve Collins,Meetup,05/04/2020 17:00:00,05/04/2020 19:00:00,2 hour,https://www.meetup.com/dotnet-austria/events/284429278,Virtual,,Online,
MK.NET - Jon Galloway - GitHub Actions - 5 Things Every .NET Dev Should Know,Meetup,13/04/2022 18:30:00,13/04/2022 20:00:00,1.5 hour,https://www.meetup.com/Milton-Keynes-NET-Meetup-Group/events/284546607/,Virtual,,Online,
MK.NET - Quinntyne Brown - Build Minimal API Solutions with a Code Generator,Meetup,06/04/2022 18:30:00,06/04/2022 20:00:00,1.5 hour,https://www.meetup.com/Milton-Keynes-NET-Meetup-Group/events/284461810/,Virtual,,Online,
DataGrillen 2022,Conference,02/06/2022 09:00:00,03/06/2022 18:00:00,2 day,https://datagrillen.com/,In_Person,Lingen,Germany,
SQLDay,Conference,09/05/2022 08:00:00,11/05/2022 16:30:00,3 day,https://sqlday.pl/en/,Hybrid,Wrocław,Poland,
Global Azure 2022,Conference,05/05/2022 00:00:00,07/05/2022 00:00:00,3 day,https://globalazure.net/,Virtual,,Online,
Visual Studio 25th Anniversary Special Event Meetup,Meetup,21/03/2022 17:00:00,21/03/2022 19:00:00,2 hour,https://www.meetup.com/dotnetcambridge/events/281988853,Virtual,,Online,
Machine Learning for .NET Developers,Meetup,23/03/2022 16:00:00,23/03/2022 17:00:00,1 hour,https://www.meetup.com/aifortytwoo/events/284045238,Virtual,,Online,
Dependency Injection in ASP.NET Core,Meetup,23/03/2022 17:30:00,23/03/2022 19:00:00,1.5 hour,https://www.meetup.com/munich-dotnet-meetup/events/283568102,Virtual,,Online,
When super powers combine - Azure and Octopus Deploy,Meetup,24/03/2022 20:00:00,24/03/2022 21:00:00,1 hour,https://www.meetup.com/Limerick-DotNet/events/284231610,Virtual,,Online,
Global AI Bootcamp London,Conference,25/03/2022 00:00:00,25/03/2022 00:00:00,1 day,https://globalai.community/bootcamp-2022/europe-london-5138/,Virtual,,Online,
 Chem4Word .NET Chemistry and Citizen Science,Meetup,28/03/2022 18:30:00,28/03/2022 20:30:00,2 hour,https://www.meetup.com/dotnetnotts/events/284647167,Virtual,,Online,
Source Generators in .NET 6,Meetup,29/03/2022 18:00:00,29/03/2022 19:00:00,1 hour,https://www.meetup.com/HaintonsDotNetMeetup/events/283995846,In_Person,Newcastle,UK,
Graph For All Million Dollar Challenge,Hackathon,09/02/2022 00:00:00,20/04/2022 00:00:00,71 day,https://graphforall.devpost.com/,Virtual,,Online,
Introduction to Identity Server 6,Meetup,31/03/2022 18:30:00,31/03/2022 19:30:00,1 hour,https://www.meetup.com/Leeds-Sharp/events/283480727,In_Person,Leeds,UK,
Microsoft Teams App Development Challenge 2022,Hackathon,23/02/2022 00:00:00,23/05/2022 00:00:00,90 day,https://microsoftteams.devpost.com/,Virtual,,Online,
Hack to the Future 4,Hackathon,08/03/2022 00:00:00,10/04/2022 00:00:00,34 day,https://fintech.devpost.com/,Virtual,,Online,
Go Hack,Hackathon,24/03/2022 00:00:00,16/05/2022 00:00:00,54 day,https://gohack.devpost.com/,Virtual,,Online,
African Women Innovation Hackathon,Hackathon,04/04/2022 00:00:00,15/04/2022 00:00:00,12 day,https://angelhack.notion.site/African-Women-Innovation-Hackathon-Information-a79018c41ff14fac88ce98a4ee082141,Virtual,,Online,
