DevelopConf,Conference,26/10/2021 00:00:00,29/10/2021 00:00:00,3 day,https://developconference.com,Unknown,Brighton,UK,
.NET Core Dependency Injection,Meetup,05/04/2022 18:00:00,05/04/2022 20:00:00,2 hour,https://www.meetup.com/dotnet-austria/events/284429278/,Virtual,,Austria,
Microsoft Ability Summit,Conference,05/05/2022 00:00:00,06/05/2022 00:00:00,2 day,https://abilitysummit2022.eventcore.com/,Virtual,,Online,
WinTEQ 2022,Conference,05/04/2022 00:00:00,06/04/2022 00:00:00,2 day,https://www.quantiq.com/events/winteq-virtual-conference-2022/,Virtual,,Online,
Microsoft Build,Conference,24/05/2022 00:00:00,26/05/2022 00:00:00,3 day,https://mybuild.microsoft.com/,Virtual,,Online,
Powershell Conference Europe 2022,Conference,20/06/2022 00:00:00,23/06/2022 00:00:00,4 day,https://psconf.eu/,In_Person,Vienna,Austria,
Snap Partner Summit 2022,Conference,28/04/2022 00:00:00,28/04/2022 00:00:00,1 day,https://snappartnersummit.com/,Virtual,,Online,
JuliaCon 2022,Conference,27/07/2022 00:00:00,29/07/2022 00:00:00,3 day,https://juliacon.org/2022/,Virtual,,Online,
Codegarden 2022,Conference,15/06/2022 00:00:00,17/06/2022 00:00:00,3 day,https://codegarden.umbraco.com/,Hybrid,Odense,Denmark,
DevRelCon Deep Dives 2022,Conference,24/05/2022 00:00:00,25/05/2022 00:00:00,2 day,https://deepdives.devrelcon.dev/,Virtual,,Online,
WWDC22,Conference,06/06/2022 00:00:00,06/06/2022 00:00:00,1 day,https://developer.apple.com/wwdc22/,Virtual,,Online,
Meta Conversations,Conference,19/05/2022 00:00:00,19/05/2022 00:00:00,1 day,https://registration.metaconversations.me/,Virtual,,Online,
EDA Summit,Conference,04/05/2022 00:00:00,04/05/2022 00:00:00,1 day,https://edasummit.com/,Virtual,,Online,
Codestock,Conference,07/04/2022 00:00:00,08/04/2022 00:00:00,2 day,https://www.codestock.org/,In_Person,Knoxville Tennessee,USA,
JS Nation,Conference,16/06/2022 00:00:00,20/06/2022 00:00:00,5 day,https://jsnation.com/,Hybrid,Amsterdam,Netherlands,
Artificial Intelligence in a 2D Self Learning Driving Car Simulation,Meetup,12/04/2022 20:00:00,12/04/2022 21:00:00,1 hour,https://www.meetup.com/DotNetNorth/events/284244402/,Virtual,,Online,
MK.NET - Rabeb Othmani - The Future is for Self-Serve SDKs,Meetup,18/05/2020 18:30:00,18/05/2020 20:00:00,1.5 hour,https://www.meetup.com/Milton-Keynes-NET-Meetup-Group/events/285202735/,Virtual,,Online,
Digit,Conference,22/04/2022 00:00:00,22/04/2022 00:00:00,1 day,https://www.digit.dev/,Hybrid,Tartu,Estonia,
React Summit Hybrid,Conference,17/06/2022 00:00:00,17/06/2022 00:00:00,1 day,https://reactsummit.com/,Hybrid,Amsterdam,Netherlands,
React Summit Remote,Conference,21/06/2022 00:00:00,21/06/2022 00:00:00,1 day,https://reactsummit.com/,Virtual,,Online,
Microsoft Security with Matt Isbell,Meetup,19/04/2022 17:30:00,19/04/2022 19:30:00,2 hour,https://www.meetup.com/lincolnshire-azure-user-group/events/284381697/,In_Person,Lincoln,UK,
Dependency Injection in ASP.NET,Meetup,20/04/2022 18:30:00,20/04/2022 20:30:00,2 hour,https://www.meetup.com/dotnetsheff/events/284649207/,Virtual,,Online,
Introduction to Microsoft Remote Assist and Guides,Meetup,21/04/2022 16:00:00,21/04/2022 17:30:00,1.5 hour,https://www.meetup.com/GlobalXRCommunity/events/283764075/,Virtual,,Online,
Beginners Guide to Blockchain Web3 and Polkadot,Meetup,21/04/2022 19:00:00,21/04/2022 21:00:00,2 hour,https://www.meetup.com/DeveloperSouthCoast/events/284068096/,Virtual,,Online,
The Hackconimist,Hackathon,22/04/2022 00:00:00,24/04/2022 00:00:00,3 day,https://organize.mlh.io/participants/events/8118-the-hackconimist,Virtual,,Online,
Creatica 2022,Hackathon,29/04/2022 00:00:00,01/05/2022 00:00:00,3 day,https://www.creatica.io/,Virtual,,Online,
Hack-Verse,Hackathon,06/05/2022 00:00:00,08/05/2022 00:00:00,3 day,https://organize.mlh.io/participants/events/8120-hack-verse,Virtual,,Online,
RU Hacks,Hackathon,06/05/2022 00:00:00,08/05/2022 00:00:00,3 day,https://ruhacks.com/,Virtual,,Online,
AhoyHacks,Hackathon,13/05/2022 00:00:00,15/05/2022 00:00:00,3 day,https://organize.mlh.io/participants/events/8121-ahoyhacks,Virtual,,Online,
TO Hacks 2022,Hackathon,28/05/2022 00:00:00,29/05/2022 00:00:00,2 day,https://www.tohacks.ca/,Virtual,,Online,
CSS Day 2022,Conference,09/06/2022 00:00:00,10/06/2022 00:00:00,2 day,https://cssday.nl/2022,In_Person,Amsterdam,Netherlands,cssdayconf
Nordic Game Jam 2022,Hackathon,29/04/2022 00:00:00,01/05/2022 00:00:00,3 day,https://nordicgamejam.com/,In_Person,Copenhagen,Denmark,nordicgamejam
Games Job Fair 2022,Conference,27/04/2022 00:00:00,29/04/2022 00:00:00,3 day,https://gamesjobfair.com/,Virtual,,Online,
DevX Conf,Conference,02/05/2022 00:00:00,03/05/2022 00:00:00,2 day,https://devxconf.org/,Virtual,,Online,devxconf
Onion Architecture with DDD and CQRS,Meetup,25/04/2022 18:30:00,25/04/2022 20:30:00,2 hour,https://www.meetup.com/dotnetnotts/events/285409895/,Virtual,,Online,
Azure Container Apps,Meetup,03/05/2022 18:45:00,03/05/2022 21:00:00,2.25 hour,https://www.meetup.com/dotnetoxford/events/285233337/,Virtual,,Online,
The Future is for Self-Serve SDKs,Meetup,18/05/2022 18:30:00,18/05/2022 20:00:00,1.5 hour,https://www.meetup.com/Milton-Keynes-NET-Meetup-Group/events/285202735/,Virtual,,Online,
CypherCon,Conference,28/04/2022 00:00:00,30/04/2022 00:00:00,3 day,https://cyphercon.com/,In_Person,Milwaukee,USA,CypherCon
PlatformCON 2022,Conference,09/06/2022 00:00:00,10/06/2022 00:00:00,2 day,https://platformcon.com/,Virtual,,Online,
Green Software Foundation Global Summit,Conference,07/06/2022 13:30:00,18/06/2022 04:00:00,11 day,https://summit.greensoftware.foundation/,Hybrid,,Online,gsfcommunity
BarCamp Manchester 2022,Meetup,02/07/2022 00:00:00,02/07/2022 00:00:00,1 day,https://www.barcampmanchester.co.uk/,In_Person,Manchester,UK,barcampmcr
Devopsdays Birmingham,Conference,05/05/2022 00:00:00,06/05/2022 00:00:00,2 day,https://devopsdays.org/events/2022-birmingham-uk/welcome/,In_Person,Birmingham,UK,devopsdaysbrum
Global Accessibility Awareness Day,Conference,19/05/2022 00:00:00,19/05/2022 00:00:00,1 day,https://accessibility.day/,Hybrid,,Online,gbla11yday
Render ATL 2022,Conference,01/06/2022 00:00:00,04/06/2022 00:00:00,4 day,https://www.renderatl.com/,In_Person,Atlanta,USA,renderatl
Performance Day,Meetup,04/05/2022 17:00:00,04/05/2022 19:00:00,2 hour,https://www.meetup.com/dotnet-zurich/events/285192696/,Virtual,,Online,
Python for C# Developers with David Betteridge,Meetup,03/05/2022 18:30:00,03/05/2022 20:30:00,2 hour,https://www.meetup.com/dotnetsheff/events/285386527/,In_Person,Sheffield,UK,
Azure Static Web Apps and Azure DevOps for a free blog,Meetup,06/05/2022 17:00:00,06/05/2022 19:00:00,2 hour,https://www.meetup.com/munich-dotnet-meetup/events/284677952/,Virtual,,Online,
Microsoft Azure Responsible AI Hackathon,Hackathon,25/04/2022 00:00:00,06/06/2022 00:00:00,43 day,https://responsibleai.devpost.com/,Virtual,,Online,
Build Stuff Conference,Conference,09/11/2022 00:00:00,11/11/2022 00:00:00,3 day,https://www.buildstuff.events/,Hybrid,Vilnius,Lithuania,BuildStuffConf
MiniHack 19,Hackathon,31/05/2022 19:00:00,31/05/2022 21:00:00,2 hour,https://www.meetup.com/mini-hack/events/285108936/,Virtual,,Online,onlineminihack
Blazor Day,Meetup,10/05/2022 17:00:00,10/05/2022 19:00:00,2 hour,https://www.meetup.com/dotnet-zurich/events/283770359/,Virtual,,Online,
My Internet of Things Journey,Meetup,12/05/2022 18:30:00,12/05/2022 19:30:00,1 hour,https://www.meetup.com/Nottingham-IoT-Meetup/events/285692609/,Virtual,,Online,
Red Hat Summit 2022,Conference,10/05/2022 00:00:00,11/05/2022 00:00:00,2 day,https://www.redhat.com/en/summit,Virtual,,Online,redhatsummit
Microsoft Security Summit,Conference,12/05/2022 00:00:00,12/05/2022 00:00:00,1 day,https://mssecuritysummit.eventcore.com/?ocid=AID3046765_QSG_584072,Virtual,,Online,
IBM Think 2022,Conference,10/05/2022 00:00:00,11/05/2022 00:00:00,2 day,https://www.ibm.com/events/think/,Virtual,,Online,
SnykWeek London,Conference,23/05/2022 00:00:00,26/05/2022 00:00:00,4 day,https://snyk.io/snykweek-london/?utm_campaign=Event-SnykWeek-London-2022,In_Person,London,UK,
Develop Brighton 2022,Conference,12/07/2022 00:00:00,14/07/2022 00:00:00,3 day,https://www.developconference.com/,In_Person,Brighton,UK,developconf
Ability Summit,Conference,10/05/2022 00:00:00,10/05/2022 00:00:00,1 day,https://abilitysummit.event.microsoft.com/,Virtual,,Online,
AR VR Hackathon (Cancelled),Hackathon,06/06/2022 00:00:00,01/07/2022 00:00:00,26 day,https://arvrhackathon.com/,Virtual,,Online,
Caribbean Developers Conference,Conference,03/11/2022 00:00:00,05/11/2022 00:00:00,3 day,https://cdc.dev/,In_Person,Punta Cana,Dominican Republic,caribbeandevcon
Caribbean Developers Conference 2022 CFS,Call_For_Papers,07/03/2022 00:00:00,30/09/2022 00:00:00,208 day,https://sessionize.com/caribbean-developers-conference-2022,In_Person,Punta Cana,Dominica,caribbeandevcon
Devconf Poland 2022 CFS,Call_For_Papers,11/02/2022 00:00:00,16/05/2022 00:00:00,95 day,https://sessionize.com/devconfpl-2022,In_Person,Wytwórnia,Poland,devconfpl
Climate Hackathon 2022,Hackathon,07/06/2022 00:01:00,09/06/2022 23:59:00,4 day,http://msft.it/6016bDuvs,Virtual,,Online,
DDD South West,Conference,25/06/2022 09:00:00,25/06/2022 17:00:00,1 day,https://dddsouthwest.com/,In_Person,Bristol,UK,https://twitter.com/dddsouthwest
Build a Better Tomorrow,Hackathon,05/05/2022 00:00:00,29/05/2022 00:00:00,25 day,https://www.hackerearth.com/challenges/hackathon/Hack-for-Better-Tomorrow/,Virtual,,Online,
DevOpsDays Ukraine,Conference,17/05/2022 00:00:00,18/05/2022 00:00:00,2 day,https://devopsdays.com.ua/,Virtual,,Online,devopsdays_kyiv
Power Apps Developer Bootcamp,Conference,19/05/2022 00:00:00,21/05/2022 00:00:00,3 day,https://events.powercommunity.com/power-apps-developer-bootcamp-2022/,Virtual,,Online,powerthon
Latinas In Tech Summit,Conference,18/05/2022 00:00:00,20/05/2022 00:00:00,3 day,https://latinasintechsummit.org/,Virtual,,Online,latinas_tech
Thinking Digital 2022,Conference,18/05/2022 00:00:00,19/05/2022 00:00:00,2 day,https://thinkingdigital.co.uk/,In_Person,Gateshead,UK,ThinkingDigital
Global XR Conference 2022,Conference,03/11/2022 00:00:00,04/11/2022 00:00:00,2 day,https://globalxrconference.com/,Virtual,,Online,globxrcommunity
Interactions Live 2022,Conference,24/05/2022 00:00:00,25/05/2022 00:00:00,2 day,https://www.nice.com/websites/interactions-live/,Virtual,,Online,NICELtd
Steve Collins - The Source Code Generation Game,Meetup,23/05/2022 18:30:00,23/05/2022 20:30:00,2 hour,https://www.meetup.com/dotnetnotts/events/285863066/,Virtual,,Online,
Distributed Tracing with Open Telemetry,Meetup,26/05/2022 18:00:00,26/05/2022 20:00:00,2 hour,https://www.meetup.com/Leeds-Sharp/events/284969675/,In_Person,Leeds,UK,
ActInSpace,Hackathon,18/11/2022 00:00:00,19/11/2022 00:00:00,2 day,https://actinspace.org/,Virtual,,Online,ActInSpace
MK.NET - Integration Integration Integration! with Jon Skeet,Meetup,12/07/2022 18:30:00,12/07/2022 20:00:00,1.5 hour,https://www.meetup.com/Milton-Keynes-NET-Meetup-Group/events/281085690/,Virtual,,Online,DotMiltonKeynes
MK.NET - Matty Stratton - Deploying Your Infrastructure Using .NET,Meetup,15/06/2022 18:30:00,15/06/2022 20:30:00,2 hour,https://www.meetup.com/Milton-Keynes-NET-Meetup-Group/events/285862642/,Virtual,,Online,DotMiltonKeynes
Fossil Free Future Hackathon,Hackathon,09/06/2022 00:00:00,10/06/2022 00:00:00,2 day,https://group.vattenfall.com/who-we-are/sustainability/hackathon,Virtual,,Online,
Orbit Nexus,Conference,31/05/2022 00:00:00,31/05/2022 00:00:00,1 day,https://orbit.love/nexus,Virtual,,Online,OrbitModel
Devoteam G Cloud Day,Conference,07/06/2022 00:00:00,07/06/2022 00:00:00,1 day,https://gcloud.devoteam.com/devoteam-g-cloud-day-2022/,Hybrid,,Online,
cdCon,Conference,07/06/2022 00:00:00,08/06/2022 00:00:00,2 day,https://events.linuxfoundation.org/cdcon/,Hybrid,Austin,USA,
MX Hacks,Hackathon,23/09/2022 00:00:00,24/09/2022 00:00:00,2 day,https://www.mendix.com/mxhacks/,Hybrid,,Online,
CloudBrew,Call_For_Papers,18/11/2022 08:00:00,19/11/2022 17:00:00,2.375 day,https://www.cloudbrew.be/,In_Person,Mechelen,Belgium,CloudBrewConf
Code Europe 2022,Conference,30/05/2022 00:00:00,02/06/2022 00:00:00,4 day,https://www.codeeurope.pl/,In_Person,Krakow,Poland,code_europe
AWE USA 2022,Conference,01/06/2022 00:00:00,03/06/2022 00:00:00,3 day,https://www.awexr.com/usa-2022/,Hybrid,Santa Clara,USA,ARealityEvent
Devopsdays Birmingham UK,Conference,15/06/2022 00:00:00,16/06/2022 00:00:00,2 day,https://devopsdays.org/events/2023-birmingham-uk/welcome/,In_Person,Birmingham,UK,devopsdaysbrum
Azure Machine Learning and Databricks Friends or Foe ,Meetup,01/06/2022 16:00:00,01/06/2022 17:00:00,1 hour,https://www.meetup.com/aifortytwoo/events/284150886/,Virtual,,Online,
Perspektywy Women in Tech Summit 2022,Conference,07/06/2022 00:00:00,08/06/2022 00:00:00,2 day,https://womenintechsummit.pl/,Hybrid,Warsaw,Poland,
Nordic Summit,Conference,24/09/2022 00:00:00,24/09/2022 00:00:00,1 day,https://nordicsummit.info/,In_Person,Stockholm,Sweden,
Integrate 2022,Conference,13/06/2022 00:00:00,15/06/2022 00:00:00,3 day,https://www.kovai.co/integrate-2022/,Hybrid,London,UK,
HashiConf Europe,Conference,20/06/2022 00:00:00,22/06/2022 00:00:00,3 day,https://hashiconf.com/europe/,Hybrid,Amsterdam,Netherlands,
South Coast Summit,Conference,14/10/2022 00:00:00,15/10/2022 00:00:00,2 day,https://www.southcoastsummit.com/,In_Person,Southampton,UK,M365Summit
DevTalks Romania,Conference,08/06/2022 00:00:00,09/06/2022 00:00:00,2 day,https://www.devtalks.ro/,Hybrid,Bucharest,Romania,DevTalksRo
Storytelling with Data in Power BI Pragati Jain,Meetup,30/06/2022 17:00:00,30/06/2022 18:30:00,1.5 hour,https://www.meetup.com/romaniapug/events/285253967/,Virtual,,Online,
GitHub Universe 2022,Conference,09/11/2022 00:00:00,10/11/2022 00:00:00,2 day,https://www.githubuniverse.com/,Hybrid,San Francisco,USA,
Front-End Test Fest,Conference,23/06/2022 00:00:00,23/06/2022 00:00:00,1 day,https://applitools.com/front-endtestfest/,Virtual,,Online,
Lego Con 2022,Conference,18/06/2022 00:00:00,18/06/2022 00:00:00,1 day,https://www.lego.com/en-gb/lego-con,Hybrid,,Online,
Blazing Accessibility Basics and Distributed Tracing,Meetup,07/06/2022 18:30:00,07/06/2022 20:30:00,2 hour,https://www.meetup.com/dotnetsheff/events/285121788/,In_Person,Sheffield,UK,
GSF Global Summit London hosted by Microsoft Accenture and Avanade,Meetup,07/06/2022 13:30:00,07/06/2022 18:00:00,4.5 hour,https://www.meetup.com/Microsoft-Reactor-London/events/286113622/,Virtual,,Online,
Uno Platform 4 - Putting the Platform in Uno Platform,Meetup,07/06/2022 20:00:00,07/06/2022 21:00:00,1 hour,https://www.meetup.com/DotNetNorth/events/285818170/,Virtual,,Online,
South Coast User Group Meetup June 2022,Meetup,07/06/2022 19:00:00,07/06/2022 21:00:00,2 hour,https://www.meetup.com/MCSCUG/events/282525866/,In_Person,Southampton,UK,
.NET MAUI What How and Why,Meetup,07/06/2022 18:30:00,07/06/2022 20:30:00,2 hour,https://www.meetup.com/dotnetsouthwest/events/286011386/,In_Person,Bristol,UK,
Security Day .NET Zurich,Meetup,09/06/2022 17:00:00,09/06/2022 19:00:00,2 hour,https://www.meetup.com/dotnet-zurich/events/283770654/,Virtual,,Online,
Microsoft Inspire,Conference,19/07/2022 00:00:00,20/07/2022 00:00:00,2 day,https://inspire.microsoft.com/en-US/home,Virtual,,Online,
Southampton Data Platform and Cloud,Meetup,08/06/2022 18:00:00,08/06/2022 21:00:00,3 hour,http://sotondatacloud.org,Hybrid,Southampton,UK,https://twitter.com/sotondatacloud
Microsoft Identity for All Hackathon,Hackathon,24/05/2022 00:00:00,30/06/2022 00:00:00,38 day,https://id4all.devpost.com/,Virtual,,Online,
Cog X Festival,Conference,13/06/2022 00:00:00,15/06/2022 00:00:00,3 day,https://www.cogxfestival.com/,Hybrid,London,UK,
Think Digital Identity For Government,Conference,16/06/2022 00:00:00,16/06/2022 00:00:00,1 day,https://www.thinkdigitalidentityforgovernment.com/,In_Person,London,UK,
MongoDB World 2022,Conference,07/06/2022 00:00:00,09/06/2022 00:00:00,3 day,https://www.mongodb.com/world-2022,Hybrid,New York City,USA,
GenZTechies HackFest 2022 ,Hackathon,01/07/2022 00:00:00,03/07/2022 00:00:00,3 day,https://hackfest2022.genztechies.com/,Hybrid,Lagos,Nigeria,
Web Summit,Conference,01/11/2022 07:00:00,04/11/2022 17:00:00,4 day,https://websummit.com/,In_Person,Lisbon,Portugal,websummit
South Coast Summit CFS,Call_For_Papers,01/06/2022 00:00:00,31/07/2022 00:00:00,61 day,https://sessionize.com/south-coast-summit-2022,In_Person,Southampton,UK,M365Summit

Alexa Live,Conference,20/07/2022 00:00:00,20/07/2022 00:00:00,1 day,https://developer.amazon.com/alexalive,Virtual,,Online,
Viva Technology Paris,Conference,15/06/2022 00:00:00,18/06/2022 00:00:00,4 day,https://vivatechnology.com/,In_Person,Paris,France,
GitHub Field Day UK,Conference,30/07/2022 00:00:00,30/07/2022 00:00:00,1 day,https://githubfieldday.com/uk2022/,In_Person,London,UK,
Web3athon,Hackathon,09/06/2022 00:00:00,24/07/2022 00:00:00,46 day,https://web3athon.xyz/,Virtual,,Online,
Snap AR Lensathon 2022,Hackathon,01/06/2022 00:00:00,13/07/2022 00:00:00,43 day,https://snaplensathon.devpost.com/,Virtual,,Online,
Monday Climate Change App Challenge,Hackathon,25/04/2022 00:00:00,31/08/2022 00:00:00,129 day,https://mondayclimatechallenge.devpost.com/,Virtual,,Online,
Mixed Reality Dev Days Microsoft Hackathon,Hackathon,08/06/2022 00:00:00,08/07/2022 00:00:00,31 day,https://devdays.devpost.com/,Virtual,,Online,
The Sandbox - VOXJAM Series İstanbul,Hackathon,25/06/2022 09:00:00,26/06/2022 23:59:00,2.5 day,https://coderspace.io/etkinlikler/the-sandbox-voxjam-series-istanbul/,In_Person,Istanbul,Turkey,

Uno Platform 4 Putting the Platform in Uno Platform,Meetup,20/06/2022 17:00:00,20/06/2022 19:00:00,2 hour,https://www.meetup.com/dotnetcambridge/events/281988862/,Virtual,,Online,
IoT on Raspberry PI by John Staveley MVP,Meetup,21/06/2022 18:00:00,21/06/2022 19:00:00,1 hour,https://www.meetup.com/haintonsdotnetmeetup/events/284607129/,Virtual,,Online,
Introducing .NET MAUI with Shaun Lawrence,Meetup,23/06/2022 19:00:00,23/06/2022 21:00:00,2 hour,https://www.meetup.com/manchester-azure-dot-net-meetup/events/285367429/,Virtual,,Online,
Panel debate - How to sell an AI product,Meetup,29/06/2022 16:00:00,29/06/2022 17:00:00,1 hour,https://www.meetup.com/aifortytwoo/events/286425170/,Virtual,,Online,
How to deploy a static web app in Azure,Meetup,30/06/2022 18:00:00,30/06/2022 19:30:00,1.5 hour,https://www.meetup.com/bradford-cloud-user-group/events/286609286/,Virtual,,Online,
NDC Melbourne,Conference,20/06/2022 00:00:00,24/06/2022 00:00:00,5 day,https://ndcmelbourne.com/,In_Person,Melbourne,Australia,
CodeCabin 2022,Conference,16/09/2022 00:00:00,19/09/2022 00:00:00,4 day,https://codecab.in/,In_Person,Grindleford,UK,
Twitter Chirp,Conference,16/11/2022 00:00:00,16/11/2022 00:00:00,1 day,https://developer.twitter.com/en/chirp,Hybrid,San Francisco,USA,
Twitter Chirp Developer Challenge,Hackathon,21/06/2022 00:00:00,19/08/2022 00:00:00,60 day,https://chirpdevchallenge.devpost.com/,Virtual,,Online,
Hugo Conf,Conference,08/07/2022 00:00:00,09/07/2022 00:00:00,2 day,https://hugoconf.io/,Virtual,,Online,
Esri User Conference,Conference,11/07/2022 00:00:00,15/07/2022 00:00:00,5 day,https://www.esri.com/en-us/about/events/uc/overview,In_Person,San Diego,USA,
Scale,Conference,28/07/2022 00:00:00,31/07/2022 00:00:00,4 day,https://www.socallinuxexpo.org/scale/19x,In_Person,Los Angeles,USA,socallinuxexpo